Local time,Ask,Bid,AskVolume,BidVolume
26.03.2021 08:00:55.598 GMT-0000,3449.385,3430.6150000000002,0.02,0.02
26.03.2021 08:00:59.084 GMT-0000,3451.262,3430.697,0.02,0.02
26.03.2021 08:00:59.185 GMT-0000,3454.426,3436.7790000000005,0.02,0.02
26.03.2021 08:01:00.104 GMT-0000,3453.3440000000005,3436.82,0.0075,0.02
26.03.2021 08:01:09.695 GMT-0000,3453.3440000000005,3432.697,0.02,0.02
26.03.2021 08:01:09.746 GMT-0000,3453.508,3433.738,0.02,0.02
26.03.2021 08:01:14.472 GMT-0000,3453.3440000000005,3438,0.02,0.0075
26.03.2021 08:01:15.218 GMT-0000,3454.467,3437.697,0.02,0.02
26.03.2021 08:01:18.612 GMT-0000,3456.467,3437.82,0.02,0.02
26.03.2021 08:01:20.583 GMT-0000,3454.467,3437.82,0.0075,0.0075
26.03.2021 08:01:20.633 GMT-0000,3454.467,3433.5740000000005,0.02,0.02
26.03.2021 08:01:21.361 GMT-0000,3453.467,3433.533,0.0075,0.02
26.03.2021 08:01:22.231 GMT-0000,3452.426,3433.5740000000005,0.0075,0.02
26.03.2021 08:01:22.386 GMT-0000,3452.303,3432.7790000000005,0.02,0.02
26.03.2021 08:01:24.512 GMT-0000,3451.1800000000003,3433,0.0075,0.0075
26.03.2021 08:01:24.563 GMT-0000,3450.262,3430.656,0.02,0.02
26.03.2021 08:01:25.530 GMT-0000,3449.3440000000005,3430.533,0.0075,0.02
26.03.2021 08:01:25.631 GMT-0000,3447.385,3426.697,0.02,0.02
26.03.2021 08:01:25.689 GMT-0000,3445.5490000000004,3426.738,0.0075,0.0075
26.03.2021 08:01:25.828 GMT-0000,3440,3422.6150000000002,0.0075,0.02
26.03.2021 08:01:25.878 GMT-0000,3445.385,3422.697,0.02,0.02
26.03.2021 08:01:26.394 GMT-0000,3445.221,3425.738,0.0075,0.0075
26.03.2021 08:01:26.778 GMT-0000,3439.1800000000003,3422.5740000000005,0.0075,0.0075
26.03.2021 08:01:26.828 GMT-0000,3440.467,3421.6150000000002,0.02,0.02
26.03.2021 08:01:27.755 GMT-0000,3434.5490000000004,3421.451,0.0075,0.0075
26.03.2021 08:01:27.805 GMT-0000,3434.1800000000003,3419.738,0.02,0.02
26.03.2021 08:01:30.833 GMT-0000,3432.1800000000003,3419.697,0.02,0.02
26.03.2021 08:01:52.496 GMT-0000,3440.262,3419.656,0.02,0.02
26.03.2021 08:01:52.546 GMT-0000,3440.262,3420.6150000000002,0.02,0.02
26.03.2021 08:01:53.568 GMT-0000,3436,3421,0.0075,0.02
26.03.2021 08:02:06.892 GMT-0000,3435.385,3420.492,0.0075,0.0075
26.03.2021 08:02:06.943 GMT-0000,3435.1800000000003,3415.5740000000005,0.02,0.02
26.03.2021 08:02:07.098 GMT-0000,3436.1800000000003,3415.7790000000005,0.02,0.02
26.03.2021 08:02:09.036 GMT-0000,3436.262,3414.656,0.02,0.02
26.03.2021 08:02:19.688 GMT-0000,3436.508,3415.6150000000002,0.0075,0.0075
26.03.2021 08:02:19.738 GMT-0000,3438.5490000000004,3415.451,0.02,0.02
26.03.2021 08:02:19.874 GMT-0000,3439.3440000000005,3415.492,0.02,0.02
26.03.2021 08:02:19.924 GMT-0000,3436.5490000000004,3415.492,0.02,0.02
26.03.2021 08:02:30.047 GMT-0000,3435.5490000000004,3415.5740000000005,0.0075,0.02
26.03.2021 08:02:30.540 GMT-0000,3435.262,3417.738,0.02,0.02
26.03.2021 08:02:30.590 GMT-0000,3435.262,3416.7790000000005,0.02,0.02
26.03.2021 08:02:30.761 GMT-0000,3434,3416.6150000000002,0.0075,0.02
26.03.2021 08:02:30.888 GMT-0000,3433.467,3417,0.02,0.02
26.03.2021 08:02:42.994 GMT-0000,3433.262,3417.492,0.02,0.02
26.03.2021 08:02:43.245 GMT-0000,3433.262,3419.5740000000005,0.02,0.0075
26.03.2021 08:02:43.296 GMT-0000,3438,3422.738,0.02,0.02
26.03.2021 08:02:43.465 GMT-0000,3441.508,3423.451,0.02,0.02
26.03.2021 08:02:45.552 GMT-0000,3439.385,3423.7790000000005,0.0075,0.02
26.03.2021 08:02:45.809 GMT-0000,3441.262,3423.738,0.02,0.02
26.03.2021 08:02:46.288 GMT-0000,3439.303,3423.492,0.0075,0.02
26.03.2021 08:02:46.563 GMT-0000,3439.262,3422.656,0.02,0.02
26.03.2021 08:02:46.613 GMT-0000,3437.262,3422.738,0.02,0.02
26.03.2021 08:02:46.663 GMT-0000,3438.426,3422.451,0.02,0.02
26.03.2021 08:02:50.694 GMT-0000,3438.5490000000004,3423.451,0.0075,0.0075
26.03.2021 08:02:50.744 GMT-0000,3439.303,3423.492,0.02,0.02
26.03.2021 08:02:55.328 GMT-0000,3441.5490000000004,3423.492,0.02,0.02
26.03.2021 08:02:55.379 GMT-0000,3441.508,3425.492,0.02,0.02
26.03.2021 08:03:00.637 GMT-0000,3437.303,3426.6150000000002,0.02,0.02
26.03.2021 08:03:00.688 GMT-0000,3436.508,3422.533,0.02,0.02
26.03.2021 08:03:04.354 GMT-0000,3438.3440000000005,3422.82,0.02,0.02
26.03.2021 08:03:10.989 GMT-0000,3438.1800000000003,3424.6150000000002,0.0075,0.0075
26.03.2021 08:03:11.039 GMT-0000,3445.426,3429,0.02,0.02
26.03.2021 08:03:11.092 GMT-0000,3442,3428.697,0.0075,0.02
26.03.2021 08:03:11.243 GMT-0000,3441.5490000000004,3427.451,0.02,0.02
26.03.2021 08:03:12.115 GMT-0000,3441.385,3429.6150000000002,0.02,0.0075
26.03.2021 08:03:13.990 GMT-0000,3440.5490000000004,3429.533,0.0075,0.02
26.03.2021 08:03:14.091 GMT-0000,3439,3429.5740000000005,0.02,0.02
26.03.2021 08:03:14.192 GMT-0000,3441.385,3430,0.02,0.02
26.03.2021 08:03:16.118 GMT-0000,3437.3440000000005,3430,0.0075,0.02
26.03.2021 08:03:16.617 GMT-0000,3436.508,3421.7790000000005,0.02,0.02
26.03.2021 08:03:16.667 GMT-0000,3433.426,3421.492,0.02,0.02
26.03.2021 08:03:17.971 GMT-0000,3431,3419.5740000000005,0.02,0.02
26.03.2021 08:03:18.091 GMT-0000,3430.1800000000003,3419.533,0.02,0.02
26.03.2021 08:03:18.982 GMT-0000,3435,3419.656,0.02,0.02
26.03.2021 08:03:19.034 GMT-0000,3430.467,3419.533,0.02,0.02
26.03.2021 08:03:19.259 GMT-0000,3430.262,3420.697,0.02,0.02
26.03.2021 08:03:19.713 GMT-0000,3434.303,3420.451,0.02,0.02
26.03.2021 08:03:19.763 GMT-0000,3437.467,3424.5740000000005,0.02,0.02
26.03.2021 08:03:20.951 GMT-0000,3435.385,3424.697,0.0075,0.02
26.03.2021 08:03:23.761 GMT-0000,3435.262,3423.5740000000005,0.02,0.02
26.03.2021 08:03:29.584 GMT-0000,3437.467,3423.82,0.02,0.02
26.03.2021 08:03:30.243 GMT-0000,3440.426,3427.6150000000002,0.02,0.02
26.03.2021 08:03:30.411 GMT-0000,3441,3427.7790000000005,0.02,0.02
26.03.2021 08:03:35.461 GMT-0000,3437.303,3424.451,0.02,0.02
26.03.2021 08:03:35.846 GMT-0000,3437.221,3423.6150000000002,0.02,0.02
26.03.2021 08:03:39.592 GMT-0000,3433.508,3422.697,0.02,0.02
26.03.2021 08:03:39.721 GMT-0000,3433.426,3422,0.02,0.02
26.03.2021 08:03:49.356 GMT-0000,3433.262,3419.533,0.02,0.02
26.03.2021 08:03:49.450 GMT-0000,3431.3440000000005,3419.6150000000002,0.0075,0.0075
26.03.2021 08:03:49.500 GMT-0000,3431.385,3418.656,0.02,0.02
26.03.2021 08:03:49.550 GMT-0000,3427.5490000000004,3418.738,0.02,0.02
26.03.2021 08:03:56.226 GMT-0000,3433.426,3423.6150000000002,0.02,0.02
26.03.2021 08:03:56.327 GMT-0000,3436.1800000000003,3422.5740000000005,0.02,0.02
26.03.2021 08:03:56.704 GMT-0000,3433.1800000000003,3423,0.0075,0.02
26.03.2021 08:03:59.215 GMT-0000,3433.1800000000003,3423.492,0.02,0.02
26.03.2021 08:03:59.705 GMT-0000,3437.262,3423.533,0.02,0.02
26.03.2021 08:04:02.909 GMT-0000,3437.385,3427.738,0.0075,0.0075
26.03.2021 08:04:02.959 GMT-0000,3439.1800000000003,3427.656,0.02,0.02
26.03.2021 08:04:03.422 GMT-0000,3440.426,3427.5740000000005,0.02,0.02
26.03.2021 08:04:04.198 GMT-0000,3439.5490000000004,3427.6150000000002,0.0075,0.02
26.03.2021 08:04:04.249 GMT-0000,3441.5490000000004,3427.7790000000005,0.02,0.02
26.03.2021 08:04:10.205 GMT-0000,3443.221,3430.533,0.02,0.02
26.03.2021 08:04:10.981 GMT-0000,3444.5490000000004,3430.697,0.02,0.02
26.03.2021 08:04:12.296 GMT-0000,3444.1800000000003,3432.697,0.0075,0.0075
26.03.2021 08:04:12.346 GMT-0000,3445.385,3433,0.02,0.02
26.03.2021 08:04:14.372 GMT-0000,3447.303,3436.82,0.02,0.02
26.03.2021 08:04:19.892 GMT-0000,3446.508,3436.656,0.0075,0.02
26.03.2021 08:04:19.942 GMT-0000,3445.1800000000003,3432.533,0.02,0.02
26.03.2021 08:04:21.342 GMT-0000,3445.467,3431.82,0.02,0.02
26.03.2021 08:04:22.518 GMT-0000,3446.5490000000004,3431.451,0.02,0.02
26.03.2021 08:04:23.307 GMT-0000,3445.1800000000003,3432,0.0075,0.02
26.03.2021 08:04:25.572 GMT-0000,3446.303,3431.697,0.02,0.02
26.03.2021 08:04:28.951 GMT-0000,3445,3431.697,0.0075,0.02
26.03.2021 08:04:29.108 GMT-0000,3446.385,3431.492,0.02,0.02
26.03.2021 08:04:34.513 GMT-0000,3445.3440000000005,3431.7790000000005,0.02,0.02
26.03.2021 08:04:34.564 GMT-0000,3446.221,3432,0.02,0.02
26.03.2021 08:04:35.559 GMT-0000,3445.221,3431.5740000000005,0.0075,0.02
26.03.2021 08:04:36.158 GMT-0000,3446.262,3431.6150000000002,0.02,0.02
26.03.2021 08:04:41.843 GMT-0000,3445,3431.7790000000005,0.02,0.02
26.03.2021 08:04:41.894 GMT-0000,3446.385,3431.5740000000005,0.02,0.02
26.03.2021 08:04:41.981 GMT-0000,3446.3440000000005,3434,0.02,0.0075
26.03.2021 08:04:46.564 GMT-0000,3446.1800000000003,3435.82,0.02,0.0075
26.03.2021 08:04:46.692 GMT-0000,3446.303,3437,0.02,0.0075
26.03.2021 08:04:47.647 GMT-0000,3447.508,3436.82,0.02,0.02
26.03.2021 08:04:47.700 GMT-0000,3447.426,3438.7790000000005,0.02,0.02
26.03.2021 08:04:48.646 GMT-0000,3449.221,3438.738,0.02,0.02
26.03.2021 08:04:50.591 GMT-0000,3450.467,3440.738,0.02,0.0075
26.03.2021 08:04:51.748 GMT-0000,3450.385,3439.533,0.02,0.02
26.03.2021 08:04:52.100 GMT-0000,3450.262,3440.656,0.02,0.0075
26.03.2021 08:04:52.150 GMT-0000,3453.467,3440.5740000000005,0.02,0.02
26.03.2021 08:04:54.630 GMT-0000,3455.5490000000004,3442.82,0.02,0.02
26.03.2021 08:04:54.747 GMT-0000,3455.385,3443.82,0.02,0.02
26.03.2021 08:04:57.104 GMT-0000,3456.303,3446.492,0.02,0.02
26.03.2021 08:04:57.223 GMT-0000,3457.3440000000005,3446.738,0.02,0.02
26.03.2021 08:05:02.024 GMT-0000,3455.1800000000003,3446.533,0.02,0.02
26.03.2021 08:05:03.000 GMT-0000,3455.5490000000004,3447.533,0.02,0.02
26.03.2021 08:05:03.202 GMT-0000,3456.221,3447.451,0.02,0.02
26.03.2021 08:05:03.282 GMT-0000,3455.3440000000005,3447.5740000000005,0.0075,0.02
26.03.2021 08:05:03.383 GMT-0000,3456.385,3447.656,0.02,0.02
26.03.2021 08:05:19.861 GMT-0000,3456.426,3449.82,0.0075,0.0075
26.03.2021 08:05:19.912 GMT-0000,3462.303,3449.656,0.02,0.02
26.03.2021 08:05:19.962 GMT-0000,3461.385,3449.492,0.02,0.02
26.03.2021 08:05:20.573 GMT-0000,3463.426,3451.492,0.0075,0.02
26.03.2021 08:05:20.623 GMT-0000,3465.426,3451.738,0.02,0.02
26.03.2021 08:05:49.412 GMT-0000,3463.385,3451.82,0.0075,0.02
26.03.2021 08:05:49.512 GMT-0000,3464.3440000000005,3451.82,0.02,0.02
26.03.2021 08:05:53.729 GMT-0000,3463.1800000000003,3451.451,0.0075,0.02
26.03.2021 08:05:56.185 GMT-0000,3464.5490000000004,3451.6150000000002,0.02,0.02
26.03.2021 08:06:03.155 GMT-0000,3464.426,3452.7790000000005,0.02,0.02
26.03.2021 08:06:03.964 GMT-0000,3464.3440000000005,3453.451,0.02,0.0075
26.03.2021 08:06:04.388 GMT-0000,3464.426,3452.533,0.02,0.02
26.03.2021 08:06:12.100 GMT-0000,3465.5490000000004,3452.697,0.02,0.02
26.03.2021 08:06:13.645 GMT-0000,3463.426,3453.656,0.02,0.02
26.03.2021 08:06:13.754 GMT-0000,3463,3454.5740000000005,0.02,0.02
26.03.2021 08:06:14.064 GMT-0000,3464.385,3454.6150000000002,0.02,0.02
26.03.2021 08:06:31.913 GMT-0000,3463.303,3454.738,0.0075,0.02
26.03.2021 08:06:32.636 GMT-0000,3462.303,3454.697,0.0075,0.0075
26.03.2021 08:06:32.686 GMT-0000,3464.303,3455.738,0.02,0.02
26.03.2021 08:06:32.790 GMT-0000,3465.5490000000004,3456,0.02,0.02
26.03.2021 08:06:33.062 GMT-0000,3466.5490000000004,3455.5740000000005,0.02,0.02
26.03.2021 08:06:33.958 GMT-0000,3465.303,3456.492,0.02,0.02
26.03.2021 08:06:34.162 GMT-0000,3469.303,3456.6150000000002,0.02,0.02
26.03.2021 08:06:34.444 GMT-0000,3466.221,3456.6150000000002,0.02,0.02
26.03.2021 08:06:34.867 GMT-0000,3466.1800000000003,3459.656,0.0075,0.0075
26.03.2021 08:06:34.918 GMT-0000,3473.3440000000005,3459.697,0.02,0.02
26.03.2021 08:06:35.427 GMT-0000,3479.508,3462.492,0.02,0.02
26.03.2021 08:06:35.504 GMT-0000,3475.221,3462.533,0.0075,0.02
26.03.2021 08:06:35.604 GMT-0000,3477.5490000000004,3462.6150000000002,0.02,0.02
26.03.2021 08:06:35.707 GMT-0000,3476.221,3462.533,0.02,0.02
26.03.2021 08:06:35.944 GMT-0000,3476.262,3463.5740000000005,0.02,0.0075
26.03.2021 08:06:36.045 GMT-0000,3476.5490000000004,3464.656,0.02,0.02
26.03.2021 08:06:36.208 GMT-0000,3474.3440000000005,3464.5740000000005,0.0075,0.02
26.03.2021 08:06:36.418 GMT-0000,3477.385,3464.82,0.02,0.02
26.03.2021 08:06:36.468 GMT-0000,3473.508,3464.6150000000002,0.02,0.02
26.03.2021 08:06:36.518 GMT-0000,3476.426,3464.533,0.02,0.02
26.03.2021 08:06:37.155 GMT-0000,3473.221,3464.82,0.02,0.02
26.03.2021 08:06:37.317 GMT-0000,3476.385,3464.492,0.02,0.02
26.03.2021 08:06:38.245 GMT-0000,3473.262,3465,0.0075,0.02
26.03.2021 08:06:38.296 GMT-0000,3470.3440000000005,3460.7790000000005,0.02,0.02
26.03.2021 08:06:38.346 GMT-0000,3464.3440000000005,3457.492,0.02,0.02
26.03.2021 08:06:38.702 GMT-0000,3464.303,3456.82,0.02,0.02
26.03.2021 08:06:38.950 GMT-0000,3465.3440000000005,3456.656,0.02,0.02
26.03.2021 08:06:40.308 GMT-0000,3465.1800000000003,3459.738,0.02,0.0075
26.03.2021 08:06:41.547 GMT-0000,3471.426,3459.6150000000002,0.02,0.02
26.03.2021 08:06:41.597 GMT-0000,3467.303,3457.5740000000005,0.02,0.02
26.03.2021 08:06:41.704 GMT-0000,3467.3440000000005,3459.7790000000005,0.02,0.0075
26.03.2021 08:06:45.699 GMT-0000,3466.221,3459.7790000000005,0.0075,0.02
26.03.2021 08:06:55.738 GMT-0000,3471.467,3459.533,0.02,0.02
26.03.2021 08:07:04.296 GMT-0000,3468.1800000000003,3459.656,0.0075,0.02
26.03.2021 08:07:09.364 GMT-0000,3467.303,3459.656,0.0075,0.0075
26.03.2021 08:07:09.414 GMT-0000,3463.385,3447,0.02,0.02
26.03.2021 08:07:09.465 GMT-0000,3462.467,3445.6150000000002,0.02,0.02
26.03.2021 08:07:09.569 GMT-0000,3458.385,3449.656,0.02,0.02
26.03.2021 08:07:12.372 GMT-0000,3458.467,3451.492,0.0075,0.0075
26.03.2021 08:07:12.423 GMT-0000,3460.1800000000003,3451.697,0.02,0.02
26.03.2021 08:07:18.389 GMT-0000,3459.426,3451.451,0.0075,0.02
26.03.2021 08:07:26.948 GMT-0000,3455.508,3451.6150000000002,0.0075,0.0075
26.03.2021 08:07:26.998 GMT-0000,3453.426,3442,0.02,0.02
26.03.2021 08:07:27.144 GMT-0000,3453.1800000000003,3444.492,0.02,0.0075
26.03.2021 08:07:27.195 GMT-0000,3456.385,3444.697,0.02,0.02
26.03.2021 08:07:31.754 GMT-0000,3458.262,3445,0.02,0.02
26.03.2021 08:07:32.500 GMT-0000,3458.262,3446.6150000000002,0.0075,0.0075
26.03.2021 08:07:32.550 GMT-0000,3459.262,3446.492,0.02,0.02
26.03.2021 08:07:36.007 GMT-0000,3460.426,3448.6150000000002,0.02,0.02
26.03.2021 08:07:40.616 GMT-0000,3460.5490000000004,3452.7790000000005,0.0075,0.0075
26.03.2021 08:07:40.666 GMT-0000,3464.467,3452.533,0.02,0.02
26.03.2021 08:07:40.776 GMT-0000,3464.467,3451.6150000000002,0.02,0.02
26.03.2021 08:07:40.888 GMT-0000,3464,3450.5740000000005,0.02,0.02
26.03.2021 08:07:51.619 GMT-0000,3464.385,3452.697,0.02,0.02
26.03.2021 08:07:51.704 GMT-0000,3464.508,3451.738,0.02,0.02
26.03.2021 08:07:52.752 GMT-0000,3465.1800000000003,3452,0.02,0.02
26.03.2021 08:08:03.022 GMT-0000,3465.1800000000003,3452.697,0.02,0.0075
26.03.2021 08:08:03.073 GMT-0000,3466.303,3452.533,0.02,0.02
26.03.2021 08:08:06.316 GMT-0000,3465.221,3453,0.0075,0.02
26.03.2021 08:08:06.417 GMT-0000,3464.1800000000003,3452.6150000000002,0.02,0.02
26.03.2021 08:08:07.808 GMT-0000,3464.508,3454.7790000000005,0.0075,0.0075
26.03.2021 08:08:09.264 GMT-0000,3465.262,3453.6150000000002,0.02,0.02
26.03.2021 08:08:09.918 GMT-0000,3462.426,3454,0.0075,0.0075
26.03.2021 08:08:09.968 GMT-0000,3462.508,3450.5740000000005,0.02,0.02
26.03.2021 08:08:10.215 GMT-0000,3460.5490000000004,3450.5740000000005,0.0075,0.0075
26.03.2021 08:08:10.266 GMT-0000,3460.262,3449,0.02,0.02
26.03.2021 08:08:12.624 GMT-0000,3460.262,3447.451,0.02,0.02
26.03.2021 08:08:14.621 GMT-0000,3461.467,3447,0.02,0.02
26.03.2021 08:08:20.401 GMT-0000,3462.221,3446.492,0.02,0.02
26.03.2021 08:08:21.760 GMT-0000,3461.385,3446.533,0.02,0.02
26.03.2021 08:08:27.669 GMT-0000,3460.385,3446.697,0.0075,0.02
26.03.2021 08:08:38.320 GMT-0000,3459.467,3447.656,0.0075,0.0075
26.03.2021 08:08:38.498 GMT-0000,3459.262,3449.451,0.0075,0.0075
26.03.2021 08:08:38.548 GMT-0000,3460.3440000000005,3449.451,0.02,0.02
26.03.2021 08:08:38.789 GMT-0000,3462.262,3449.6150000000002,0.02,0.02
26.03.2021 08:08:40.304 GMT-0000,3463.303,3449.492,0.02,0.02
26.03.2021 08:08:48.932 GMT-0000,3463.221,3450.5740000000005,0.02,0.02
26.03.2021 08:08:58.227 GMT-0000,3461.426,3449.738,0.02,0.02
26.03.2021 08:09:03.500 GMT-0000,3460.221,3449.533,0.0075,0.02
26.03.2021 08:09:04.538 GMT-0000,3460.3440000000005,3452,0.02,0.02
26.03.2021 08:09:06.908 GMT-0000,3459.3440000000005,3451.82,0.0075,0.02
26.03.2021 08:09:12.825 GMT-0000,3458,3452,0.02,0.02
26.03.2021 08:09:22.666 GMT-0000,3458.508,3453,0.02,0.0075
26.03.2021 08:09:22.716 GMT-0000,3461.3440000000005,3452.697,0.02,0.02
26.03.2021 08:09:23.093 GMT-0000,3458.467,3452.7790000000005,0.0075,0.0075
26.03.2021 08:09:23.144 GMT-0000,3458.385,3451.738,0.02,0.02
26.03.2021 08:09:24.692 GMT-0000,3456.221,3451.451,0.0075,0.0075
26.03.2021 08:09:24.742 GMT-0000,3456.221,3446.697,0.02,0.02
26.03.2021 08:09:24.843 GMT-0000,3456.385,3447.656,0.02,0.02
26.03.2021 08:09:24.983 GMT-0000,3454.467,3446.492,0.02,0.02
26.03.2021 08:09:25.034 GMT-0000,3454.5490000000004,3445.738,0.02,0.02
26.03.2021 08:09:26.604 GMT-0000,3454,3448,0.02,0.02
26.03.2021 08:09:43.410 GMT-0000,3457.303,3447.6150000000002,0.02,0.02
26.03.2021 08:09:57.170 GMT-0000,3456.426,3447.5740000000005,0.0075,0.02
26.03.2021 08:10:02.604 GMT-0000,3454.303,3447.82,0.02,0.02
26.03.2021 08:10:05.033 GMT-0000,3450.303,3440.738,0.02,0.02
26.03.2021 08:10:05.134 GMT-0000,3448.508,3437.7790000000005,0.02,0.02
26.03.2021 08:10:05.403 GMT-0000,3448.426,3439.82,0.02,0.0075
26.03.2021 08:10:07.126 GMT-0000,3448.1800000000003,3444.656,0.0075,0.0075
26.03.2021 08:10:07.176 GMT-0000,3452.3440000000005,3444.492,0.02,0.02
26.03.2021 08:10:07.227 GMT-0000,3452.426,3443.82,0.02,0.02
26.03.2021 08:10:08.038 GMT-0000,3452.5490000000004,3445,0.02,0.0075
26.03.2021 08:10:08.139 GMT-0000,3453.262,3445,0.02,0.02
26.03.2021 08:10:08.296 GMT-0000,3454.385,3444.7790000000005,0.0075,0.02
26.03.2021 08:10:11.260 GMT-0000,3453.385,3444.6150000000002,0.0075,0.02
26.03.2021 08:10:12.748 GMT-0000,3452.1800000000003,3444.656,0.0075,0.02
26.03.2021 08:10:18.594 GMT-0000,3448.303,3445,0.0075,0.02
26.03.2021 08:10:18.644 GMT-0000,3452,3447.6150000000002,0.02,0.02
26.03.2021 08:10:18.695 GMT-0000,3448.221,3442.7790000000005,0.02,0.02
26.03.2021 08:10:18.795 GMT-0000,3452,3443,0.02,0.02
26.03.2021 08:10:19.045 GMT-0000,3450.1800000000003,3442.6150000000002,0.0075,0.02
26.03.2021 08:10:22.145 GMT-0000,3450.508,3444.492,0.0075,0.0075
26.03.2021 08:10:22.195 GMT-0000,3455.467,3444.5740000000005,0.02,0.02
26.03.2021 08:10:22.312 GMT-0000,3455.5490000000004,3446.7790000000005,0.0075,0.0075
26.03.2021 08:10:22.362 GMT-0000,3456.3440000000005,3446.738,0.02,0.02
26.03.2021 08:10:23.585 GMT-0000,3455,3447,0.0075,0.02
26.03.2021 08:10:26.845 GMT-0000,3454,3446.82,0.0075,0.0075
26.03.2021 08:10:26.896 GMT-0000,3454.426,3445,0.02,0.02
26.03.2021 08:10:28.557 GMT-0000,3454.508,3445.82,0.02,0.02
26.03.2021 08:10:32.247 GMT-0000,3455.303,3445.492,0.02,0.02
26.03.2021 08:10:35.782 GMT-0000,3454.385,3445.451,0.0075,0.02
26.03.2021 08:10:42.239 GMT-0000,3454.508,3448.82,0.0075,0.0075
26.03.2021 08:10:42.298 GMT-0000,3458.426,3448.6150000000002,0.02,0.02
26.03.2021 08:10:43.555 GMT-0000,3458.385,3450.7790000000005,0.0075,0.0075
26.03.2021 08:10:43.605 GMT-0000,3459.3440000000005,3450.451,0.02,0.02
26.03.2021 08:10:47.167 GMT-0000,3458.221,3450.492,0.02,0.02
26.03.2021 08:10:50.536 GMT-0000,3459.1800000000003,3450.656,0.02,0.02
26.03.2021 08:10:51.844 GMT-0000,3458.3440000000005,3450.697,0.0075,0.02
26.03.2021 08:10:56.359 GMT-0000,3459.1800000000003,3450.451,0.02,0.02
26.03.2021 08:11:09.143 GMT-0000,3460.426,3450.6150000000002,0.02,0.02
26.03.2021 08:11:13.645 GMT-0000,3458.426,3450.451,0.0075,0.02
26.03.2021 08:11:17.595 GMT-0000,3459.221,3450.6150000000002,0.02,0.02
26.03.2021 08:11:20.802 GMT-0000,3460.303,3452.533,0.02,0.02
26.03.2021 08:11:25.039 GMT-0000,3459.426,3452.7790000000005,0.0075,0.02
26.03.2021 08:11:25.089 GMT-0000,3459.426,3450.6150000000002,0.02,0.02
26.03.2021 08:11:25.406 GMT-0000,3458.221,3450.533,0.0075,0.02
26.03.2021 08:11:49.045 GMT-0000,3457.508,3450.492,0.0075,0.02
26.03.2021 08:11:51.750 GMT-0000,3457.221,3449.697,0.02,0.02
26.03.2021 08:11:51.800 GMT-0000,3457.385,3450.451,0.02,0.02
26.03.2021 08:11:52.163 GMT-0000,3457.508,3449.533,0.02,0.02
26.03.2021 08:11:52.693 GMT-0000,3455.5490000000004,3449.7790000000005,0.0075,0.0075
26.03.2021 08:11:52.743 GMT-0000,3455.385,3448.492,0.02,0.02
26.03.2021 08:11:57.356 GMT-0000,3455.467,3449.5740000000005,0.0075,0.0075
26.03.2021 08:11:57.406 GMT-0000,3459.262,3450.7790000000005,0.02,0.02
26.03.2021 08:11:58.372 GMT-0000,3457.3440000000005,3450.656,0.0075,0.02
26.03.2021 08:11:58.604 GMT-0000,3457,3449.82,0.02,0.02
