Local time,Ask,Bid,AskVolume,BidVolume
29.03.2021 08:04:02.557 GMT+0100,3440.508,3425.697,0.02,0.02
29.03.2021 08:04:15.808 GMT+0100,3438.303,3425.533,0.0075,0.02
29.03.2021 08:04:30.128 GMT+0100,3438.467,3427.7790000000005,0.02,0.02
29.03.2021 08:04:30.553 GMT+0100,3438.426,3429.451,0.02,0.0075
29.03.2021 08:04:32.164 GMT+0100,3438.303,3432.82,0.02,0.02
29.03.2021 08:04:47.342 GMT+0100,3438.262,3433.5740000000005,0.02,0.0075
29.03.2021 08:05:03.775 GMT+0100,3438.467,3432.697,0.02,0.02
29.03.2021 08:05:41.194 GMT+0100,3437.385,3432.492,0.0075,0.02
29.03.2021 08:06:19.629 GMT+0100,3435.467,3427.7790000000005,0.02,0.02
29.03.2021 08:06:19.760 GMT+0100,3435.262,3425.6150000000002,0.02,0.02
29.03.2021 08:06:31.638 GMT+0100,3433.3440000000005,3425.6150000000002,0.02,0.02
29.03.2021 08:06:33.640 GMT+0100,3433.262,3423.697,0.02,0.02
29.03.2021 08:06:35.328 GMT+0100,3432.385,3423.656,0.0075,0.02
29.03.2021 08:06:36.658 GMT+0100,3431.467,3424,0.0075,0.02
29.03.2021 08:06:40.651 GMT+0100,3431.1800000000003,3422.492,0.02,0.02
29.03.2021 08:06:54.933 GMT+0100,3430.303,3422.6150000000002,0.0075,0.0075
29.03.2021 08:06:54.984 GMT+0100,3430.5490000000004,3419.738,0.02,0.02
29.03.2021 08:06:58.043 GMT+0100,3431.1800000000003,3421.7790000000005,0.02,0.02
29.03.2021 08:06:58.187 GMT+0100,3430.385,3419.6150000000002,0.02,0.02
29.03.2021 08:07:00.324 GMT+0100,3430.262,3421.7790000000005,0.02,0.0075
29.03.2021 08:07:03.792 GMT+0100,3430.1800000000003,3423.492,0.02,0.0075
29.03.2021 08:07:08.366 GMT+0100,3430.426,3421.697,0.02,0.02
29.03.2021 08:07:36.863 GMT+0100,3430.467,3422.738,0.02,0.0075
29.03.2021 08:07:37.014 GMT+0100,3430.262,3423.697,0.02,0.02
29.03.2021 08:07:40.429 GMT+0100,3430.3440000000005,3422.656,0.02,0.02
29.03.2021 08:07:59.034 GMT+0100,3430.508,3424.7790000000005,0.0075,0.0075
29.03.2021 08:07:59.084 GMT+0100,3431.426,3424.5740000000005,0.02,0.02
29.03.2021 08:08:03.599 GMT+0100,3431.508,3423.6150000000002,0.02,0.02
29.03.2021 08:08:08.805 GMT+0100,3431.426,3425.451,0.02,0.02
29.03.2021 08:08:09.540 GMT+0100,3431.426,3428.451,0.0075,0.0075
29.03.2021 08:08:09.590 GMT+0100,3432.5490000000004,3429,0.02,0.02
29.03.2021 08:08:31.092 GMT+0100,3431.426,3422.738,0.02,0.02
29.03.2021 08:08:31.928 GMT+0100,3431.3440000000005,3424,0.02,0.02
29.03.2021 08:08:32.847 GMT+0100,3431.508,3422.656,0.02,0.02
29.03.2021 08:08:34.591 GMT+0100,3431.1800000000003,3424,0.02,0.0075
29.03.2021 08:08:35.739 GMT+0100,3432.5490000000004,3423,0.02,0.02
29.03.2021 08:08:35.790 GMT+0100,3431.303,3421.697,0.02,0.02
29.03.2021 08:08:36.061 GMT+0100,3430.385,3421.738,0.0075,0.02
29.03.2021 08:08:55.424 GMT+0100,3428,3420.697,0.02,0.02
29.03.2021 08:09:00.720 GMT+0100,3426.5490000000004,3420.533,0.0075,0.0075
29.03.2021 08:09:00.771 GMT+0100,3426.426,3417.697,0.02,0.02
29.03.2021 08:09:07.820 GMT+0100,3424.467,3415.492,0.02,0.02
29.03.2021 08:09:08.430 GMT+0100,3424.221,3416.5740000000005,0.02,0.02
29.03.2021 08:09:10.186 GMT+0100,3424.262,3415.5740000000005,0.02,0.02
29.03.2021 08:09:32.140 GMT+0100,3420.508,3415.7790000000005,0.0075,0.0075
29.03.2021 08:09:32.191 GMT+0100,3420.262,3413.533,0.02,0.02
29.03.2021 08:09:35.132 GMT+0100,3420,3411,0.02,0.02
29.03.2021 08:09:35.184 GMT+0100,3420.426,3412.82,0.02,0.02
29.03.2021 08:09:53.924 GMT+0100,3419.5490000000004,3412.7790000000005,0.0075,0.0075
29.03.2021 08:09:53.974 GMT+0100,3419.303,3411.451,0.02,0.02
29.03.2021 08:10:05.072 GMT+0100,3420.467,3411.5740000000005,0.02,0.02
29.03.2021 08:10:05.173 GMT+0100,3420,3412.697,0.02,0.02
29.03.2021 08:10:05.223 GMT+0100,3420.426,3411.738,0.02,0.02
29.03.2021 08:10:05.328 GMT+0100,3419.1800000000003,3411.697,0.0075,0.02
29.03.2021 08:10:10.337 GMT+0100,3419.467,3412.451,0.02,0.02
29.03.2021 08:10:14.048 GMT+0100,3420.508,3412.5740000000005,0.02,0.02
29.03.2021 08:10:15.381 GMT+0100,3420,3414.451,0.02,0.02
29.03.2021 08:10:16.988 GMT+0100,3421.262,3415,0.02,0.02
29.03.2021 08:10:17.088 GMT+0100,3424.426,3415.656,0.02,0.02
29.03.2021 08:10:17.138 GMT+0100,3423.426,3415.5740000000005,0.02,0.02
29.03.2021 08:10:20.406 GMT+0100,3423.3440000000005,3416.738,0.02,0.0075
29.03.2021 08:10:59.474 GMT+0100,3422.467,3416.492,0.0075,0.02
29.03.2021 08:11:07.627 GMT+0100,3422.467,3417.697,0.02,0.0075
29.03.2021 08:11:07.836 GMT+0100,3422.5490000000004,3418.656,0.02,0.0075
29.03.2021 08:11:10.601 GMT+0100,3423.303,3418.82,0.02,0.02
29.03.2021 08:11:21.101 GMT+0100,3422.426,3418.738,0.02,0.02
29.03.2021 08:11:22.178 GMT+0100,3423.303,3418.738,0.02,0.02
29.03.2021 08:11:22.241 GMT+0100,3422.5490000000004,3418.5740000000005,0.0075,0.02
29.03.2021 08:11:22.394 GMT+0100,3423.508,3418.5740000000005,0.02,0.02
29.03.2021 08:11:37.406 GMT+0100,3422.1800000000003,3415.6150000000002,0.02,0.02
29.03.2021 08:11:59.120 GMT+0100,3422.5490000000004,3417.738,0.02,0.0075
29.03.2021 08:12:02.108 GMT+0100,3423.221,3415.5740000000005,0.02,0.02
29.03.2021 08:12:02.158 GMT+0100,3419.303,3415.5740000000005,0.02,0.02
29.03.2021 08:12:02.244 GMT+0100,3419.303,3411.656,0.02,0.02
29.03.2021 08:12:02.294 GMT+0100,3419.303,3412.7790000000005,0.02,0.02
29.03.2021 08:12:02.344 GMT+0100,3418.5490000000004,3410.7790000000005,0.02,0.02
29.03.2021 08:12:04.038 GMT+0100,3418.1800000000003,3412.656,0.02,0.0075
29.03.2021 08:12:07.128 GMT+0100,3415.5490000000004,3412.82,0.0075,0.02
29.03.2021 08:12:15.039 GMT+0100,3420.5490000000004,3412.533,0.02,0.02
29.03.2021 08:12:16.210 GMT+0100,3421.5490000000004,3412.656,0.02,0.02
29.03.2021 08:12:18.724 GMT+0100,3420,3412.533,0.0075,0.02
29.03.2021 08:12:28.085 GMT+0100,3421.5490000000004,3412.7790000000005,0.02,0.02
29.03.2021 08:12:40.754 GMT+0100,3420.508,3412.738,0.02,0.02
29.03.2021 08:13:28.724 GMT+0100,3420.5490000000004,3413.656,0.02,0.0075
29.03.2021 08:13:33.906 GMT+0100,3420,3412.82,0.02,0.02
29.03.2021 08:13:35.762 GMT+0100,3420.508,3413.697,0.02,0.02
29.03.2021 08:13:39.787 GMT+0100,3420.303,3412.738,0.02,0.02
29.03.2021 08:13:39.928 GMT+0100,3420.1800000000003,3414.533,0.02,0.0075
29.03.2021 08:13:40.080 GMT+0100,3420.426,3412.5740000000005,0.02,0.02
29.03.2021 08:13:41.143 GMT+0100,3420.1800000000003,3414.6150000000002,0.02,0.0075
29.03.2021 08:14:15.194 GMT+0100,3418.262,3414.656,0.0075,0.0075
29.03.2021 08:14:15.245 GMT+0100,3418.508,3412.6150000000002,0.02,0.02
29.03.2021 08:14:15.295 GMT+0100,3416.467,3412.697,0.02,0.02
29.03.2021 08:14:16.885 GMT+0100,3416.5490000000004,3408.492,0.02,0.02
29.03.2021 08:14:19.244 GMT+0100,3416.262,3410.7790000000005,0.02,0.0075
29.03.2021 08:14:19.345 GMT+0100,3416.5490000000004,3408.5740000000005,0.02,0.02
29.03.2021 08:14:40.540 GMT+0100,3417.262,3412.738,0.02,0.02
29.03.2021 08:14:40.616 GMT+0100,3417.426,3411.7790000000005,0.02,0.02
29.03.2021 08:14:40.667 GMT+0100,3420.1800000000003,3412.6150000000002,0.02,0.02
29.03.2021 08:14:41.217 GMT+0100,3420.426,3414.697,0.02,0.02
29.03.2021 08:14:41.267 GMT+0100,3421.1800000000003,3414.656,0.02,0.02
29.03.2021 08:14:41.328 GMT+0100,3420.385,3414.82,0.02,0.02
29.03.2021 08:14:46.172 GMT+0100,3420.385,3415.5740000000005,0.02,0.0075
29.03.2021 08:14:47.196 GMT+0100,3420,3414.5740000000005,0.02,0.02
29.03.2021 08:15:00.203 GMT+0100,3420,3415.656,0.02,0.0075
29.03.2021 08:15:10.516 GMT+0100,3420.25,3418.533,0.0075,0.0075
29.03.2021 08:15:10.566 GMT+0100,3426.1800000000003,3418.6150000000002,0.02,0.02
29.03.2021 08:15:10.617 GMT+0100,3426.385,3417.697,0.02,0.02
29.03.2021 08:15:10.667 GMT+0100,3426.3440000000005,3419.697,0.02,0.02
29.03.2021 08:15:10.812 GMT+0100,3426,3418.697,0.02,0.02
29.03.2021 08:15:12.918 GMT+0100,3424.426,3418.5740000000005,0.0075,0.02
29.03.2021 08:15:12.969 GMT+0100,3424.262,3417.451,0.02,0.02
29.03.2021 08:15:13.019 GMT+0100,3423.303,3417.6150000000002,0.02,0.02
29.03.2021 08:15:19.290 GMT+0100,3423.5490000000004,3419.6150000000002,0.02,0.0075
29.03.2021 08:15:19.340 GMT+0100,3423.426,3416.738,0.02,0.02
29.03.2021 08:15:28.128 GMT+0100,3423.262,3417.738,0.02,0.0075
29.03.2021 08:15:33.377 GMT+0100,3423.303,3416.697,0.02,0.02
29.03.2021 08:15:35.426 GMT+0100,3422.426,3416.697,0.0075,0.02
29.03.2021 08:15:39.144 GMT+0100,3423.385,3416.656,0.02,0.02
29.03.2021 08:15:39.202 GMT+0100,3423.426,3417.7790000000005,0.02,0.0075
29.03.2021 08:16:00.587 GMT+0100,3423.426,3419.738,0.02,0.0075
29.03.2021 08:16:02.838 GMT+0100,3423.467,3418,0.02,0.02
29.03.2021 08:16:04.928 GMT+0100,3423.1800000000003,3419.5740000000005,0.02,0.0075
29.03.2021 08:16:06.532 GMT+0100,3423.221,3420.82,0.02,0.0075
29.03.2021 08:16:07.025 GMT+0100,3427.385,3420.492,0.02,0.02
29.03.2021 08:16:08.636 GMT+0100,3425.3440000000005,3421,0.02,0.02
29.03.2021 08:16:33.451 GMT+0100,3423.426,3417.492,0.02,0.02
29.03.2021 08:16:33.502 GMT+0100,3422.467,3416.7790000000005,0.02,0.02
29.03.2021 08:16:47.045 GMT+0100,3422.3440000000005,3414.492,0.02,0.02
29.03.2021 08:16:47.095 GMT+0100,3420.303,3414.656,0.02,0.02
29.03.2021 08:16:48.524 GMT+0100,3420.303,3418.5,0.02,0.0075
29.03.2021 08:17:24.221 GMT+0100,3418.303,3412.697,0.02,0.02
29.03.2021 08:17:24.435 GMT+0100,3418.221,3411.451,0.02,0.02
29.03.2021 08:17:24.562 GMT+0100,3418.385,3412.7790000000005,0.02,0.02
29.03.2021 08:17:24.724 GMT+0100,3418.426,3411.451,0.02,0.02
29.03.2021 08:17:24.775 GMT+0100,3418.426,3412.656,0.02,0.0075
29.03.2021 08:17:25.883 GMT+0100,3418,3412,0.02,0.02
29.03.2021 08:17:26.266 GMT+0100,3418.5490000000004,3412.533,0.02,0.0075
29.03.2021 08:17:27.183 GMT+0100,3418.3440000000005,3409.738,0.02,0.02
29.03.2021 08:17:27.233 GMT+0100,3418.426,3410.82,0.02,0.02
29.03.2021 08:17:27.683 GMT+0100,3416.426,3409.451,0.02,0.02
29.03.2021 08:17:52.364 GMT+0100,3416.5490000000004,3410.6150000000002,0.02,0.0075
29.03.2021 08:17:59.048 GMT+0100,3418.508,3413.5740000000005,0.02,0.02
29.03.2021 08:17:59.098 GMT+0100,3418.426,3412.7790000000005,0.02,0.02
29.03.2021 08:17:59.149 GMT+0100,3419,3413,0.02,0.02
29.03.2021 08:17:59.414 GMT+0100,3419.508,3415.738,0.02,0.02
29.03.2021 08:18:26.724 GMT+0100,3418.385,3415.82,0.02,0.02
29.03.2021 08:18:28.844 GMT+0100,3419,3415.82,0.02,0.02
29.03.2021 08:19:25.661 GMT+0100,3418,3415.82,0.0075,0.0075
29.03.2021 08:19:25.711 GMT+0100,3418.262,3410.82,0.02,0.02
29.03.2021 08:19:25.762 GMT+0100,3416.303,3410.7790000000005,0.02,0.02
29.03.2021 08:19:29.363 GMT+0100,3416.385,3412.6150000000002,0.02,0.02
29.03.2021 08:19:36.468 GMT+0100,3416.467,3411.697,0.02,0.02
29.03.2021 08:19:36.528 GMT+0100,3416.303,3413.533,0.02,0.0075
29.03.2021 08:19:44.666 GMT+0100,3416.5490000000004,3411.738,0.02,0.02
29.03.2021 08:19:44.774 GMT+0100,3416,3410.5740000000005,0.02,0.02
29.03.2021 08:19:47.824 GMT+0100,3416,3409.738,0.02,0.02
29.03.2021 08:19:50.145 GMT+0100,3416.3440000000005,3410.492,0.02,0.02
29.03.2021 08:19:51.793 GMT+0100,3416.303,3409.697,0.02,0.02
29.03.2021 08:19:52.833 GMT+0100,3416.221,3410.533,0.02,0.02
29.03.2021 08:20:07.732 GMT+0100,3416,3411.656,0.0075,0.0075
29.03.2021 08:20:07.783 GMT+0100,3419.5490000000004,3412,0.02,0.02
29.03.2021 08:20:07.833 GMT+0100,3416.426,3410.533,0.02,0.02
29.03.2021 08:20:07.974 GMT+0100,3417,3411.533,0.02,0.02
29.03.2021 08:20:08.136 GMT+0100,3416.385,3410.533,0.02,0.02
29.03.2021 08:20:27.942 GMT+0100,3416.1800000000003,3412.451,0.02,0.0075
29.03.2021 08:21:00.775 GMT+0100,3416.5,3415,0.0075,0.0075
29.03.2021 08:21:00.826 GMT+0100,3422.303,3414.697,0.02,0.02
29.03.2021 08:21:01.011 GMT+0100,3422.262,3417,0.02,0.0075
29.03.2021 08:21:01.382 GMT+0100,3420.5490000000004,3416.656,0.02,0.02
29.03.2021 08:21:03.381 GMT+0100,3420.508,3415.738,0.02,0.02
29.03.2021 08:21:04.720 GMT+0100,3420.426,3414.451,0.02,0.02
29.03.2021 08:21:05.158 GMT+0100,3420,3416.5740000000005,0.02,0.0075
29.03.2021 08:21:07.390 GMT+0100,3420.385,3413.7790000000005,0.02,0.02
29.03.2021 08:21:09.308 GMT+0100,3420.221,3414.533,0.02,0.0075
29.03.2021 08:21:15.209 GMT+0100,3420.467,3416.5740000000005,0.02,0.0075
29.03.2021 08:21:17.540 GMT+0100,3420.426,3417.7790000000005,0.02,0.0075
29.03.2021 08:21:30.511 GMT+0100,3420.467,3415.6150000000002,0.02,0.02
29.03.2021 08:21:31.254 GMT+0100,3420.5490000000004,3414.7790000000005,0.02,0.02
29.03.2021 08:21:32.033 GMT+0100,3420.1800000000003,3415.82,0.02,0.02
29.03.2021 08:21:32.192 GMT+0100,3420,3416.533,0.02,0.0075
29.03.2021 08:21:35.222 GMT+0100,3420.303,3415.656,0.02,0.02
29.03.2021 08:21:35.982 GMT+0100,3420,3414.6150000000002,0.02,0.02
29.03.2021 08:21:37.047 GMT+0100,3420.5490000000004,3416.492,0.02,0.0075
29.03.2021 08:22:15.945 GMT+0100,3419.303,3414.533,0.02,0.02
29.03.2021 08:22:15.995 GMT+0100,3418.3440000000005,3414.7790000000005,0.02,0.02
29.03.2021 08:22:16.045 GMT+0100,3418.1800000000003,3412.697,0.02,0.02
29.03.2021 08:22:16.096 GMT+0100,3418.467,3411.697,0.02,0.02
29.03.2021 08:22:16.216 GMT+0100,3417.5490000000004,3411.492,0.02,0.02
29.03.2021 08:22:18.102 GMT+0100,3418,3411.82,0.02,0.02
29.03.2021 08:22:19.174 GMT+0100,3418.3440000000005,3410.533,0.02,0.02
29.03.2021 08:22:21.010 GMT+0100,3415.467,3410.6150000000002,0.02,0.02
29.03.2021 08:22:24.272 GMT+0100,3415.1800000000003,3412,0.02,0.0075
29.03.2021 08:22:45.191 GMT+0100,3415.262,3410.533,0.02,0.02
29.03.2021 08:22:53.711 GMT+0100,3415.467,3409.5740000000005,0.02,0.02
29.03.2021 08:22:55.141 GMT+0100,3415.508,3411,0.02,0.0075
29.03.2021 08:22:59.795 GMT+0100,3415.5490000000004,3410,0.02,0.02
29.03.2021 08:23:01.541 GMT+0100,3415.5490000000004,3410.492,0.02,0.0075
29.03.2021 08:23:13.674 GMT+0100,3415.385,3411.697,0.02,0.0075
29.03.2021 08:23:13.825 GMT+0100,3415.303,3411,0.02,0.02
29.03.2021 08:23:14.305 GMT+0100,3415,3413,0.02,0.02
29.03.2021 08:23:17.316 GMT+0100,3415.25,3413.451,0.0075,0.0075
29.03.2021 08:23:17.366 GMT+0100,3419.3440000000005,3414.656,0.02,0.02
29.03.2021 08:23:18.463 GMT+0100,3420.426,3414.6150000000002,0.02,0.02
29.03.2021 08:23:19.732 GMT+0100,3419.221,3414.451,0.0075,0.0075
29.03.2021 08:23:19.783 GMT+0100,3419.385,3413,0.02,0.02
29.03.2021 08:23:21.848 GMT+0100,3419.467,3413.82,0.02,0.0075
29.03.2021 08:23:26.042 GMT+0100,3419.467,3412.6150000000002,0.02,0.02
29.03.2021 08:23:26.519 GMT+0100,3419.385,3413.6150000000002,0.02,0.02
29.03.2021 08:23:27.407 GMT+0100,3420.426,3415.7790000000005,0.02,0.0075
29.03.2021 08:23:27.988 GMT+0100,3420.3440000000005,3416.82,0.02,0.0075
29.03.2021 08:24:07.342 GMT+0100,3420,3413.492,0.02,0.02
29.03.2021 08:24:12.395 GMT+0100,3420.3440000000005,3414.7790000000005,0.02,0.0075
29.03.2021 08:24:13.288 GMT+0100,3420.1800000000003,3413.738,0.02,0.02
29.03.2021 08:24:14.553 GMT+0100,3420,3415.492,0.02,0.0075
29.03.2021 08:24:14.720 GMT+0100,3419.262,3415.7790000000005,0.0075,0.02
29.03.2021 08:24:16.647 GMT+0100,3419.3440000000005,3414,0.02,0.02
29.03.2021 08:24:18.438 GMT+0100,3419.262,3415.492,0.02,0.0075
29.03.2021 08:24:21.867 GMT+0100,3419,3413.656,0.02,0.02
29.03.2021 08:24:23.778 GMT+0100,3419.467,3415.492,0.02,0.0075
29.03.2021 08:25:00.785 GMT+0100,3422.3440000000005,3415.492,0.02,0.02
29.03.2021 08:25:03.292 GMT+0100,3421.426,3415.451,0.0075,0.02
29.03.2021 08:25:04.662 GMT+0100,3422.385,3415.6150000000002,0.02,0.02
29.03.2021 08:25:05.810 GMT+0100,3421.3440000000005,3415.5740000000005,0.02,0.02
29.03.2021 08:25:18.233 GMT+0100,3422.262,3415.82,0.02,0.02
29.03.2021 08:25:18.443 GMT+0100,3421.467,3415.82,0.0075,0.02
29.03.2021 08:25:23.618 GMT+0100,3422,3415.738,0.02,0.02
29.03.2021 08:25:33.006 GMT+0100,3421.5490000000004,3415.82,0.02,0.02
29.03.2021 08:25:35.037 GMT+0100,3422.385,3415.82,0.02,0.02
29.03.2021 08:26:01.401 GMT+0100,3421,3415.492,0.02,0.02
29.03.2021 08:26:01.599 GMT+0100,3419,3415.5740000000005,0.02,0.02
29.03.2021 08:26:09.737 GMT+0100,3420.385,3415.6150000000002,0.02,0.02
29.03.2021 08:26:53.167 GMT+0100,3419.5490000000004,3415.738,0.0075,0.02
29.03.2021 08:27:03.621 GMT+0100,3421.262,3415.492,0.02,0.02
29.03.2021 08:27:06.675 GMT+0100,3422.5490000000004,3415.7790000000005,0.02,0.02
29.03.2021 08:27:33.642 GMT+0100,3422.303,3418.451,0.02,0.0075
29.03.2021 08:27:36.067 GMT+0100,3421.426,3415.738,0.02,0.02
29.03.2021 08:27:36.117 GMT+0100,3420.221,3415.5740000000005,0.02,0.02
29.03.2021 08:27:39.720 GMT+0100,3420.221,3416.697,0.02,0.0075
29.03.2021 08:28:12.924 GMT+0100,3419.262,3417,0.02,0.02
29.03.2021 08:28:13.178 GMT+0100,3419.1800000000003,3415.6150000000002,0.02,0.02
29.03.2021 08:29:01.368 GMT+0100,3421,3415.6150000000002,0.02,0.02
29.03.2021 08:29:02.924 GMT+0100,3422.221,3415.451,0.02,0.02
29.03.2021 08:29:04.381 GMT+0100,3423.426,3416.6150000000002,0.02,0.02
29.03.2021 08:29:05.022 GMT+0100,3424.385,3417,0.02,0.02
29.03.2021 08:29:05.728 GMT+0100,3423.385,3416.697,0.0075,0.02
29.03.2021 08:29:06.120 GMT+0100,3424.5490000000004,3417.5740000000005,0.02,0.02
29.03.2021 08:29:06.323 GMT+0100,3425.1800000000003,3420.82,0.02,0.02
29.03.2021 08:29:07.000 GMT+0100,3424.303,3420.6150000000002,0.0075,0.02
29.03.2021 08:29:20.208 GMT+0100,3425.303,3420.533,0.02,0.02
29.03.2021 08:29:26.328 GMT+0100,3424.5490000000004,3421,0.02,0.02
29.03.2021 08:29:30.504 GMT+0100,3426.426,3420.6150000000002,0.02,0.02
29.03.2021 08:29:30.575 GMT+0100,3425.508,3421,0.0075,0.02
29.03.2021 08:29:30.977 GMT+0100,3426.5490000000004,3421,0.02,0.02
29.03.2021 08:29:34.660 GMT+0100,3425.262,3420.697,0.0075,0.02
29.03.2021 08:29:35.204 GMT+0100,3426.1800000000003,3420.6150000000002,0.02,0.02
29.03.2021 08:29:35.256 GMT+0100,3424.508,3421,0.02,0.02
29.03.2021 08:29:56.732 GMT+0100,3423.262,3420.7790000000005,0.0075,0.02
29.03.2021 08:30:01.802 GMT+0100,3423.303,3418,0.02,0.02
29.03.2021 08:30:03.313 GMT+0100,3421.5490000000004,3417.6150000000002,0.0075,0.0075
29.03.2021 08:30:03.363 GMT+0100,3421.5490000000004,3416.656,0.02,0.02
29.03.2021 08:30:46.867 GMT+0100,3420.262,3416.7790000000005,0.02,0.02
29.03.2021 08:30:53.974 GMT+0100,3420.467,3414.533,0.02,0.02
29.03.2021 08:30:54.025 GMT+0100,3420.426,3417,0.02,0.02
29.03.2021 08:31:32.865 GMT+0100,3421.508,3416.451,0.02,0.02
29.03.2021 08:31:55.320 GMT+0100,3420.426,3416.656,0.0075,0.02
29.03.2021 08:32:23.010 GMT+0100,3419.221,3416.82,0.0075,0.02
29.03.2021 08:32:29.843 GMT+0100,3418.1800000000003,3416.697,0.0075,0.0075
29.03.2021 08:32:29.893 GMT+0100,3418.221,3413.451,0.02,0.02
29.03.2021 08:32:29.944 GMT+0100,3420.467,3414.492,0.02,0.02
29.03.2021 08:32:33.663 GMT+0100,3418,3414.7790000000005,0.0075,0.0075
29.03.2021 08:32:33.714 GMT+0100,3418.303,3413.492,0.02,0.02
29.03.2021 08:33:13.860 GMT+0100,3418.467,3415.6150000000002,0.02,0.0075
29.03.2021 08:33:24.787 GMT+0100,3418.508,3413.656,0.02,0.02
29.03.2021 08:33:24.907 GMT+0100,3416.426,3413.451,0.0075,0.0075
29.03.2021 08:33:24.958 GMT+0100,3416.221,3411.451,0.02,0.02
29.03.2021 08:33:25.067 GMT+0100,3417,3411.5740000000005,0.02,0.02
29.03.2021 08:33:25.437 GMT+0100,3417.3440000000005,3412.6150000000002,0.02,0.0075
29.03.2021 08:33:25.872 GMT+0100,3417.5490000000004,3411.738,0.02,0.02
29.03.2021 08:33:25.988 GMT+0100,3417.221,3412.82,0.02,0.0075
29.03.2021 08:33:30.720 GMT+0100,3417.467,3413.738,0.02,0.02
29.03.2021 08:33:39.595 GMT+0100,3417.262,3414.451,0.02,0.02
29.03.2021 08:33:39.645 GMT+0100,3418.385,3414,0.02,0.02
29.03.2021 08:33:39.728 GMT+0100,3418.426,3414.7790000000005,0.02,0.0075
29.03.2021 08:33:45.471 GMT+0100,3420.3440000000005,3414.738,0.02,0.02
29.03.2021 08:33:45.672 GMT+0100,3420.5490000000004,3415.697,0.02,0.0075
29.03.2021 08:33:46.061 GMT+0100,3420.426,3414.738,0.02,0.02
29.03.2021 08:33:47.545 GMT+0100,3419.426,3415,0.02,0.02
29.03.2021 08:34:08.109 GMT+0100,3419.426,3415.5740000000005,0.02,0.0075
29.03.2021 08:35:10.589 GMT+0100,3419.5490000000004,3414.82,0.02,0.02
