Local time,Ask,Bid,AskVolume,BidVolume
30.03.2021 08:01:45.615 GMT+0100,3460.467,3449.533,0.0075,0.02
30.03.2021 08:01:45.929 GMT+0100,3459.385,3449.533,0.0075,0.02
30.03.2021 08:01:48.104 GMT+0100,3457.262,3449.697,0.0075,0.02
30.03.2021 08:02:01.467 GMT+0100,3459.467,3449.5740000000005,0.02,0.02
30.03.2021 08:02:18.818 GMT+0100,3460.1800000000003,3449.6150000000002,0.02,0.02
30.03.2021 08:02:18.868 GMT+0100,3457.1800000000003,3449.82,0.02,0.02
30.03.2021 08:02:54.097 GMT+0100,3454.508,3446.697,0.02,0.02
30.03.2021 08:02:54.198 GMT+0100,3455.262,3440.5740000000005,0.02,0.02
30.03.2021 08:02:54.252 GMT+0100,3454,3440.697,0.02,0.02
30.03.2021 08:02:54.302 GMT+0100,3455.467,3441,0.02,0.02
30.03.2021 08:02:54.840 GMT+0100,3452.426,3440.5740000000005,0.0075,0.02
30.03.2021 08:02:59.111 GMT+0100,3452.1800000000003,3441.533,0.02,0.02
30.03.2021 08:03:00.850 GMT+0100,3457.385,3445.697,0.02,0.02
30.03.2021 08:03:00.900 GMT+0100,3457.467,3447,0.02,0.02
30.03.2021 08:03:01.221 GMT+0100,3457.5490000000004,3449,0.02,0.0075
30.03.2021 08:03:01.663 GMT+0100,3457.303,3450.533,0.0075,0.0075
30.03.2021 08:03:01.713 GMT+0100,3464.426,3448.82,0.02,0.02
30.03.2021 08:03:01.825 GMT+0100,3464.508,3449.5740000000005,0.02,0.0075
30.03.2021 08:03:02.120 GMT+0100,3464.385,3450.6150000000002,0.0075,0.0075
30.03.2021 08:03:02.170 GMT+0100,3469,3450.7790000000005,0.02,0.02
30.03.2021 08:03:03.842 GMT+0100,3467,3450.697,0.0075,0.02
30.03.2021 08:03:04.107 GMT+0100,3465.221,3450.697,0.0075,0.02
30.03.2021 08:03:16.150 GMT+0100,3464.262,3450.656,0.02,0.0075
30.03.2021 08:03:16.200 GMT+0100,3464.5490000000004,3449.7790000000005,0.02,0.02
30.03.2021 08:03:19.140 GMT+0100,3464.221,3450.738,0.02,0.02
30.03.2021 08:03:19.402 GMT+0100,3464,3449.451,0.02,0.02
30.03.2021 08:03:30.208 GMT+0100,3464,3450.6150000000002,0.02,0.0075
30.03.2021 08:03:30.345 GMT+0100,3464.426,3449.5740000000005,0.02,0.02
30.03.2021 08:03:56.808 GMT+0100,3464.508,3450.6150000000002,0.02,0.02
30.03.2021 08:03:56.913 GMT+0100,3464.1800000000003,3449.451,0.02,0.02
30.03.2021 08:04:20.212 GMT+0100,3464.467,3450.697,0.02,0.0075
30.03.2021 08:04:25.048 GMT+0100,3464.5490000000004,3452.7790000000005,0.02,0.0075
30.03.2021 08:04:47.147 GMT+0100,3464.221,3454.5740000000005,0.02,0.0075
30.03.2021 08:05:01.439 GMT+0100,3465.5490000000004,3454.697,0.02,0.02
30.03.2021 08:05:02.400 GMT+0100,3464.426,3454.492,0.02,0.02
30.03.2021 08:05:16.778 GMT+0100,3464.467,3455.451,0.0075,0.0075
30.03.2021 08:05:16.828 GMT+0100,3468.467,3456.6150000000002,0.02,0.02
30.03.2021 08:05:17.340 GMT+0100,3469,3456.492,0.02,0.02
30.03.2021 08:05:19.880 GMT+0100,3469.467,3458.82,0.02,0.02
30.03.2021 08:05:20.263 GMT+0100,3469.221,3457.451,0.02,0.02
30.03.2021 08:05:20.722 GMT+0100,3466.221,3457.82,0.0075,0.02
30.03.2021 08:05:22.684 GMT+0100,3466.467,3462,0.02,0.0075
30.03.2021 08:05:28.988 GMT+0100,3466.5490000000004,3454.738,0.02,0.02
30.03.2021 08:05:29.039 GMT+0100,3466.262,3456.6150000000002,0.02,0.02
30.03.2021 08:05:51.241 GMT+0100,3467.426,3456.738,0.02,0.02
30.03.2021 08:05:51.291 GMT+0100,3464.385,3456.533,0.02,0.02
30.03.2021 08:06:05.899 GMT+0100,3464.303,3457.738,0.02,0.02
30.03.2021 08:06:09.271 GMT+0100,3467.221,3457.533,0.02,0.02
30.03.2021 08:06:10.179 GMT+0100,3469.3440000000005,3457.656,0.02,0.02
30.03.2021 08:06:10.243 GMT+0100,3469.262,3459.82,0.02,0.0075
30.03.2021 08:06:10.294 GMT+0100,3470.303,3459.82,0.02,0.02
30.03.2021 08:06:10.408 GMT+0100,3470.508,3458.738,0.02,0.02
30.03.2021 08:06:20.004 GMT+0100,3469.3440000000005,3459,0.02,0.02
30.03.2021 08:06:21.435 GMT+0100,3470.467,3458.5740000000005,0.02,0.02
30.03.2021 08:06:23.067 GMT+0100,3469.5490000000004,3458.533,0.0075,0.02
30.03.2021 08:06:26.797 GMT+0100,3470.262,3458.5740000000005,0.02,0.02
30.03.2021 08:06:30.557 GMT+0100,3470.3440000000005,3461.738,0.0075,0.0075
30.03.2021 08:06:30.607 GMT+0100,3478.5490000000004,3465.82,0.02,0.02
30.03.2021 08:06:30.658 GMT+0100,3479.221,3465.738,0.02,0.02
30.03.2021 08:06:31.235 GMT+0100,3479.5490000000004,3468.5740000000005,0.02,0.0075
30.03.2021 08:06:32.502 GMT+0100,3480.303,3468.656,0.02,0.02
30.03.2021 08:06:33.598 GMT+0100,3479.5490000000004,3468.656,0.0075,0.02
30.03.2021 08:06:34.212 GMT+0100,3478.426,3468.738,0.0075,0.02
30.03.2021 08:06:34.313 GMT+0100,3479.262,3468.7790000000005,0.02,0.02
30.03.2021 08:06:35.412 GMT+0100,3478.508,3468.738,0.0075,0.02
30.03.2021 08:06:37.863 GMT+0100,3479.5490000000004,3469,0.02,0.02
30.03.2021 08:06:40.305 GMT+0100,3478.303,3468.5740000000005,0.02,0.02
30.03.2021 08:06:46.608 GMT+0100,3479.426,3470,0.02,0.02
30.03.2021 08:06:49.203 GMT+0100,3481.508,3469.6150000000002,0.02,0.02
30.03.2021 08:06:49.253 GMT+0100,3479.426,3469.451,0.02,0.02
30.03.2021 08:06:49.658 GMT+0100,3480.303,3469.492,0.02,0.02
30.03.2021 08:06:50.405 GMT+0100,3481.221,3469.533,0.02,0.02
30.03.2021 08:06:50.666 GMT+0100,3482,3469.533,0.02,0.02
30.03.2021 08:06:50.717 GMT+0100,3482.262,3470.7790000000005,0.02,0.02
30.03.2021 08:06:50.862 GMT+0100,3482.1800000000003,3469.492,0.02,0.02
30.03.2021 08:06:51.617 GMT+0100,3482.3440000000005,3474.533,0.0075,0.0075
30.03.2021 08:06:51.668 GMT+0100,3489.508,3474.451,0.02,0.02
30.03.2021 08:06:51.828 GMT+0100,3489.426,3476.82,0.0075,0.0075
30.03.2021 08:06:51.878 GMT+0100,3492.508,3476.533,0.02,0.02
30.03.2021 08:06:53.117 GMT+0100,3493.426,3477,0.02,0.02
30.03.2021 08:06:53.648 GMT+0100,3491,3476.6150000000002,0.0075,0.02
30.03.2021 08:06:54.625 GMT+0100,3490.508,3477,0.02,0.02
30.03.2021 08:06:59.838 GMT+0100,3489.508,3476.6150000000002,0.0075,0.0075
30.03.2021 08:06:59.888 GMT+0100,3490.221,3474.6150000000002,0.02,0.02
30.03.2021 08:07:00.229 GMT+0100,3485.385,3474.6150000000002,0.0075,0.02
30.03.2021 08:07:06.375 GMT+0100,3483.5490000000004,3471.82,0.02,0.02
30.03.2021 08:07:06.920 GMT+0100,3483.5490000000004,3471,0.02,0.02
30.03.2021 08:07:07.802 GMT+0100,3483.385,3474,0.02,0.0075
30.03.2021 08:07:08.012 GMT+0100,3483.508,3474.533,0.02,0.0075
30.03.2021 08:07:09.509 GMT+0100,3483.221,3475.7790000000005,0.02,0.0075
30.03.2021 08:07:31.513 GMT+0100,3485.262,3475.7790000000005,0.02,0.02
30.03.2021 08:07:33.212 GMT+0100,3484.467,3475.533,0.0075,0.02
30.03.2021 08:07:46.138 GMT+0100,3484,3476.7790000000005,0.02,0.0075
30.03.2021 08:07:54.879 GMT+0100,3485.5490000000004,3476.492,0.02,0.02
30.03.2021 08:07:56.058 GMT+0100,3483.508,3476.656,0.0075,0.02
30.03.2021 08:08:31.134 GMT+0100,3481.385,3476.533,0.0075,0.0075
30.03.2021 08:08:31.184 GMT+0100,3481.508,3474,0.02,0.02
30.03.2021 08:08:53.850 GMT+0100,3482.385,3473.738,0.02,0.02
30.03.2021 08:08:55.773 GMT+0100,3482.303,3475.738,0.0075,0.0075
30.03.2021 08:08:55.823 GMT+0100,3485.3440000000005,3475.738,0.02,0.02
30.03.2021 08:09:00.117 GMT+0100,3485.467,3473.6150000000002,0.02,0.02
30.03.2021 08:09:00.617 GMT+0100,3483.221,3473.6150000000002,0.0075,0.02
30.03.2021 08:09:00.810 GMT+0100,3481.262,3473.451,0.0075,0.02
30.03.2021 08:09:30.812 GMT+0100,3482.221,3473.7790000000005,0.02,0.02
30.03.2021 08:09:30.863 GMT+0100,3480.262,3473.656,0.02,0.02
30.03.2021 08:09:53.470 GMT+0100,3478.5490000000004,3469.5740000000005,0.02,0.02
30.03.2021 08:10:11.114 GMT+0100,3478.221,3470.533,0.0075,0.0075
30.03.2021 08:10:11.165 GMT+0100,3481.426,3470.451,0.02,0.02
30.03.2021 08:10:14.114 GMT+0100,3479.467,3470.5740000000005,0.0075,0.0075
30.03.2021 08:10:14.165 GMT+0100,3479.5490000000004,3469.533,0.02,0.02
30.03.2021 08:10:48.838 GMT+0100,3477,3469.697,0.0075,0.02
30.03.2021 08:10:58.267 GMT+0100,3479.3440000000005,3471.738,0.02,0.02
30.03.2021 08:10:58.317 GMT+0100,3480.1800000000003,3471.6150000000002,0.02,0.02
30.03.2021 08:10:58.633 GMT+0100,3481.508,3472,0.02,0.02
30.03.2021 08:10:58.838 GMT+0100,3479.426,3471.492,0.0075,0.0075
30.03.2021 08:10:58.888 GMT+0100,3479.508,3469.738,0.02,0.02
30.03.2021 08:11:03.424 GMT+0100,3479,3471.6150000000002,0.02,0.0075
30.03.2021 08:11:12.404 GMT+0100,3479.467,3469.533,0.02,0.02
30.03.2021 08:11:12.454 GMT+0100,3478.3440000000005,3469.738,0.02,0.02
30.03.2021 08:11:12.840 GMT+0100,3477.467,3469.697,0.0075,0.02
30.03.2021 08:11:13.871 GMT+0100,3477.385,3470.533,0.02,0.0075
30.03.2021 08:11:14.070 GMT+0100,3477.303,3469.492,0.02,0.02
30.03.2021 08:11:28.052 GMT+0100,3477.303,3471.738,0.02,0.0075
30.03.2021 08:11:28.153 GMT+0100,3477.5490000000004,3469.451,0.02,0.02
30.03.2021 08:11:33.628 GMT+0100,3477.262,3471.5740000000005,0.02,0.02
30.03.2021 08:11:33.988 GMT+0100,3477.5490000000004,3470.6150000000002,0.02,0.02
30.03.2021 08:11:34.048 GMT+0100,3477.262,3469.451,0.02,0.02
30.03.2021 08:11:40.589 GMT+0100,3477.221,3471.656,0.0075,0.0075
30.03.2021 08:11:40.639 GMT+0100,3481.303,3472,0.02,0.02
30.03.2021 08:11:51.608 GMT+0100,3480.385,3469.82,0.02,0.02
30.03.2021 08:12:09.120 GMT+0100,3480.262,3472.738,0.02,0.0075
30.03.2021 08:12:09.283 GMT+0100,3480.262,3471.82,0.02,0.02
30.03.2021 08:12:09.616 GMT+0100,3479.221,3472,0.0075,0.02
30.03.2021 08:12:17.259 GMT+0100,3479.1800000000003,3470.5740000000005,0.02,0.02
30.03.2021 08:12:19.835 GMT+0100,3480.426,3472.492,0.02,0.0075
30.03.2021 08:12:19.998 GMT+0100,3480.5490000000004,3471.451,0.02,0.02
30.03.2021 08:12:25.541 GMT+0100,3480.385,3473.738,0.0075,0.0075
30.03.2021 08:12:25.591 GMT+0100,3482,3473.451,0.02,0.02
30.03.2021 08:12:39.351 GMT+0100,3483.221,3473.451,0.02,0.02
30.03.2021 08:12:40.529 GMT+0100,3483.426,3474.7790000000005,0.02,0.0075
30.03.2021 08:12:52.663 GMT+0100,3484.303,3474.7790000000005,0.02,0.02
30.03.2021 08:12:54.919 GMT+0100,3483.3440000000005,3474.5740000000005,0.02,0.02
30.03.2021 08:13:05.327 GMT+0100,3483.1800000000003,3476.82,0.0075,0.0075
30.03.2021 08:13:05.378 GMT+0100,3484.385,3476.492,0.02,0.02
30.03.2021 08:13:07.672 GMT+0100,3484.467,3475.82,0.02,0.02
30.03.2021 08:13:18.207 GMT+0100,3484.467,3475,0.02,0.02
30.03.2021 08:13:22.458 GMT+0100,3484.262,3475.5740000000005,0.02,0.0075
30.03.2021 08:13:30.855 GMT+0100,3483,3475.656,0.0075,0.0075
30.03.2021 08:13:30.906 GMT+0100,3483.221,3473.492,0.02,0.02
30.03.2021 08:13:35.000 GMT+0100,3482.426,3473.656,0.0075,0.02
30.03.2021 08:14:14.477 GMT+0100,3481.1800000000003,3473.5740000000005,0.0075,0.02
30.03.2021 08:14:35.206 GMT+0100,3481.221,3474.82,0.0075,0.0075
30.03.2021 08:14:41.021 GMT+0100,3482.385,3476.82,0.0075,0.0075
30.03.2021 08:14:41.071 GMT+0100,3484.426,3476.82,0.02,0.02
30.03.2021 08:14:49.311 GMT+0100,3482.5490000000004,3475.697,0.02,0.02
30.03.2021 08:14:49.421 GMT+0100,3482.303,3474.7790000000005,0.02,0.02
30.03.2021 08:14:49.480 GMT+0100,3479.5490000000004,3474.7790000000005,0.0075,0.0075
30.03.2021 08:14:49.530 GMT+0100,3479.303,3473.7790000000005,0.02,0.02
30.03.2021 08:14:49.600 GMT+0100,3479.385,3476.533,0.0075,0.0075
30.03.2021 08:14:49.650 GMT+0100,3482.1800000000003,3476.738,0.02,0.02
30.03.2021 08:14:49.701 GMT+0100,3482.426,3475.6150000000002,0.02,0.02
30.03.2021 08:15:00.133 GMT+0100,3482.1800000000003,3477.738,0.02,0.0075
30.03.2021 08:15:08.079 GMT+0100,3484.3440000000005,3477.697,0.02,0.02
30.03.2021 08:16:27.397 GMT+0100,3483.508,3477.697,0.02,0.02
30.03.2021 08:16:27.556 GMT+0100,3482.467,3477.6150000000002,0.02,0.02
30.03.2021 08:17:43.724 GMT+0100,3481.385,3477.533,0.0075,0.02
30.03.2021 08:18:07.731 GMT+0100,3480.385,3477.5740000000005,0.02,0.02
30.03.2021 08:18:13.108 GMT+0100,3479.467,3477.533,0.0075,0.02
30.03.2021 08:18:33.864 GMT+0100,3483.385,3477.656,0.02,0.02
30.03.2021 08:18:34.047 GMT+0100,3483.221,3477,0.02,0.02
30.03.2021 08:18:34.478 GMT+0100,3483.467,3475.6150000000002,0.02,0.02
30.03.2021 08:18:35.210 GMT+0100,3483,3476.738,0.02,0.0075
30.03.2021 08:18:38.148 GMT+0100,3482.467,3475.451,0.02,0.02
30.03.2021 08:18:57.862 GMT+0100,3482.508,3474.738,0.02,0.02
30.03.2021 08:19:14.276 GMT+0100,3481.5490000000004,3474.451,0.0075,0.02
30.03.2021 08:19:15.609 GMT+0100,3482,3474.451,0.02,0.02
30.03.2021 08:19:38.526 GMT+0100,3480.3440000000005,3474.533,0.0075,0.02
30.03.2021 08:19:56.194 GMT+0100,3481.303,3474.492,0.02,0.02
30.03.2021 08:20:16.579 GMT+0100,3481.508,3473.7790000000005,0.02,0.02
30.03.2021 08:20:19.424 GMT+0100,3481.262,3474.533,0.02,0.02
30.03.2021 08:20:21.281 GMT+0100,3481.303,3473.533,0.02,0.02
30.03.2021 08:20:33.667 GMT+0100,3478.467,3473.5740000000005,0.0075,0.0075
30.03.2021 08:20:33.717 GMT+0100,3479.262,3471.451,0.02,0.02
30.03.2021 08:20:36.667 GMT+0100,3479.508,3472.5740000000005,0.02,0.02
30.03.2021 08:21:03.029 GMT+0100,3479.1800000000003,3473.492,0.02,0.0075
30.03.2021 08:21:04.052 GMT+0100,3479.221,3476.697,0.02,0.0075
30.03.2021 08:21:08.029 GMT+0100,3479.262,3477.533,0.0075,0.0075
30.03.2021 08:21:08.079 GMT+0100,3483.508,3477.656,0.02,0.02
30.03.2021 08:21:08.241 GMT+0100,3483.426,3476.5740000000005,0.02,0.02
30.03.2021 08:21:13.038 GMT+0100,3484.508,3477.7790000000005,0.02,0.02
30.03.2021 08:21:15.442 GMT+0100,3483.508,3476.5740000000005,0.02,0.02
30.03.2021 08:21:15.492 GMT+0100,3484.385,3476.82,0.02,0.02
30.03.2021 08:21:23.038 GMT+0100,3484,3477.451,0.02,0.0075
30.03.2021 08:21:23.262 GMT+0100,3485.467,3478,0.02,0.02
30.03.2021 08:21:24.041 GMT+0100,3486.508,3480,0.02,0.02
30.03.2021 08:21:35.633 GMT+0100,3485.3440000000005,3479.738,0.0075,0.02
30.03.2021 08:21:39.204 GMT+0100,3485.467,3478.6150000000002,0.02,0.02
30.03.2021 08:21:39.255 GMT+0100,3486.508,3479.7790000000005,0.02,0.02
30.03.2021 08:21:43.521 GMT+0100,3486.426,3481.533,0.02,0.0075
30.03.2021 08:21:46.134 GMT+0100,3489.467,3483.492,0.02,0.02
30.03.2021 08:21:55.030 GMT+0100,3489.3440000000005,3482.492,0.02,0.02
30.03.2021 08:21:55.080 GMT+0100,3490.508,3483.492,0.02,0.02
30.03.2021 08:21:55.498 GMT+0100,3488.385,3483.6150000000002,0.0075,0.02
30.03.2021 08:22:17.739 GMT+0100,3488.1800000000003,3482.82,0.02,0.02
30.03.2021 08:22:17.839 GMT+0100,3489.3440000000005,3482,0.02,0.02
30.03.2021 08:22:36.200 GMT+0100,3490.426,3483.656,0.02,0.02
30.03.2021 08:22:39.203 GMT+0100,3491.508,3483.738,0.02,0.02
30.03.2021 08:22:39.663 GMT+0100,3492.221,3485.82,0.02,0.02
30.03.2021 08:22:42.135 GMT+0100,3491.385,3483.738,0.02,0.02
30.03.2021 08:22:56.671 GMT+0100,3491.221,3484.7790000000005,0.02,0.02
30.03.2021 08:24:01.028 GMT+0100,3491.5490000000004,3483.533,0.02,0.02
30.03.2021 08:24:03.060 GMT+0100,3491.221,3482.7790000000005,0.02,0.02
30.03.2021 08:24:03.312 GMT+0100,3488,3483,0.0075,0.0075
30.03.2021 08:24:03.362 GMT+0100,3488,3481.697,0.02,0.02
30.03.2021 08:24:05.224 GMT+0100,3488.3440000000005,3482.533,0.02,0.02
30.03.2021 08:24:13.482 GMT+0100,3489.262,3482.492,0.02,0.02
30.03.2021 08:24:13.533 GMT+0100,3490.221,3484.5740000000005,0.02,0.02
30.03.2021 08:24:13.583 GMT+0100,3491.262,3484.5740000000005,0.02,0.02
30.03.2021 08:24:21.847 GMT+0100,3490.467,3484.5740000000005,0.02,0.02
30.03.2021 08:24:54.097 GMT+0100,3491.508,3484.492,0.02,0.02
30.03.2021 08:24:55.000 GMT+0100,3490.3440000000005,3484.7790000000005,0.02,0.02
30.03.2021 08:24:59.866 GMT+0100,3490.5490000000004,3483.6150000000002,0.02,0.02
30.03.2021 08:25:06.524 GMT+0100,3488.221,3481.492,0.02,0.02
30.03.2021 08:25:11.085 GMT+0100,3488,3482.451,0.02,0.0075
30.03.2021 08:25:19.274 GMT+0100,3488.3440000000005,3481.738,0.02,0.02
30.03.2021 08:25:24.434 GMT+0100,3488.5490000000004,3482.533,0.02,0.0075
30.03.2021 08:25:32.808 GMT+0100,3490.1800000000003,3486.5740000000005,0.02,0.0075
30.03.2021 08:25:53.669 GMT+0100,3489.221,3482.697,0.02,0.02
30.03.2021 08:26:02.122 GMT+0100,3488.385,3482.7790000000005,0.0075,0.02
30.03.2021 08:26:12.193 GMT+0100,3488.262,3481.7790000000005,0.02,0.02
30.03.2021 08:26:27.866 GMT+0100,3488.221,3482.656,0.02,0.02
30.03.2021 08:26:36.150 GMT+0100,3488.303,3483.533,0.02,0.02
30.03.2021 08:26:36.294 GMT+0100,3488.262,3482.7790000000005,0.02,0.02
30.03.2021 08:26:43.948 GMT+0100,3488,3483.697,0.02,0.0075
30.03.2021 08:26:44.048 GMT+0100,3488.1800000000003,3482.738,0.02,0.02
30.03.2021 08:27:06.250 GMT+0100,3488.426,3483.7790000000005,0.02,0.0075
30.03.2021 08:27:06.518 GMT+0100,3488.385,3482.656,0.02,0.02
30.03.2021 08:27:19.885 GMT+0100,3488.467,3482,0.02,0.02
30.03.2021 08:27:20.041 GMT+0100,3484.221,3479.738,0.02,0.02
30.03.2021 08:27:25.698 GMT+0100,3484.467,3478.5740000000005,0.02,0.02
30.03.2021 08:27:26.204 GMT+0100,3482.303,3478.7790000000005,0.0075,0.0075
30.03.2021 08:27:26.255 GMT+0100,3482.3440000000005,3477.697,0.02,0.02
30.03.2021 08:27:33.886 GMT+0100,3482,3476.6150000000002,0.02,0.02
30.03.2021 08:27:39.326 GMT+0100,3482.221,3477.82,0.02,0.0075
30.03.2021 08:27:39.376 GMT+0100,3482.385,3477,0.02,0.02
30.03.2021 08:28:26.387 GMT+0100,3482.303,3475.6150000000002,0.02,0.02
30.03.2021 08:28:26.496 GMT+0100,3482.5490000000004,3476.5740000000005,0.02,0.02
30.03.2021 08:29:03.296 GMT+0100,3482.385,3477.533,0.02,0.02
30.03.2021 08:29:03.414 GMT+0100,3482.467,3476.656,0.02,0.02
30.03.2021 08:30:00.018 GMT+0100,3482,3475.656,0.02,0.02
30.03.2021 08:30:00.749 GMT+0100,3482.1800000000003,3476.533,0.02,0.0075
30.03.2021 08:30:04.472 GMT+0100,3482.5490000000004,3477.738,0.02,0.0075
30.03.2021 08:30:04.651 GMT+0100,3482.426,3476.451,0.02,0.02
30.03.2021 08:30:10.731 GMT+0100,3482.467,3475.7790000000005,0.02,0.02
30.03.2021 08:30:11.550 GMT+0100,3482.262,3476.451,0.02,0.0075
30.03.2021 08:30:17.565 GMT+0100,3485.303,3479.697,0.02,0.02
30.03.2021 08:30:17.615 GMT+0100,3486,3478.82,0.02,0.02
30.03.2021 08:30:18.522 GMT+0100,3486.426,3480.738,0.02,0.0075
30.03.2021 08:30:18.688 GMT+0100,3486.508,3479.697,0.02,0.02
30.03.2021 08:30:20.608 GMT+0100,3485.426,3479.738,0.0075,0.0075
30.03.2021 08:30:20.658 GMT+0100,3485.508,3478.533,0.02,0.02
30.03.2021 08:30:20.709 GMT+0100,3485,3477.451,0.02,0.02
30.03.2021 08:30:31.126 GMT+0100,3485.467,3478.7790000000005,0.02,0.02
30.03.2021 08:30:31.266 GMT+0100,3485.508,3477.82,0.02,0.02
30.03.2021 08:30:40.536 GMT+0100,3485.303,3478.5740000000005,0.02,0.0075
30.03.2021 08:30:50.388 GMT+0100,3485.3440000000005,3477.656,0.02,0.02
30.03.2021 08:31:01.138 GMT+0100,3485.385,3479,0.02,0.02
30.03.2021 08:31:01.382 GMT+0100,3485.221,3477.82,0.02,0.02
30.03.2021 08:31:15.717 GMT+0100,3485.426,3478.656,0.02,0.0075
30.03.2021 08:31:16.629 GMT+0100,3485.303,3477.656,0.02,0.02
30.03.2021 08:31:17.771 GMT+0100,3485,3478.697,0.02,0.02
30.03.2021 08:31:17.928 GMT+0100,3485.3440000000005,3477.738,0.02,0.02
30.03.2021 08:31:31.658 GMT+0100,3485.426,3478.738,0.02,0.0075
30.03.2021 08:31:32.100 GMT+0100,3485.508,3479.451,0.02,0.02
30.03.2021 08:32:04.034 GMT+0100,3486.221,3479.656,0.02,0.02
30.03.2021 08:32:04.084 GMT+0100,3486.385,3481.6150000000002,0.02,0.02
30.03.2021 08:32:04.134 GMT+0100,3486.3440000000005,3480.492,0.02,0.02
30.03.2021 08:32:19.809 GMT+0100,3486.426,3481.82,0.02,0.0075
30.03.2021 08:32:21.662 GMT+0100,3486,3480.82,0.02,0.02
30.03.2021 08:33:14.611 GMT+0100,3486.5490000000004,3483.82,0.0075,0.0075
30.03.2021 08:33:14.662 GMT+0100,3487.426,3483.82,0.02,0.02
30.03.2021 08:33:14.762 GMT+0100,3488,3482.533,0.02,0.02
30.03.2021 08:33:17.122 GMT+0100,3488.385,3481.451,0.02,0.02
30.03.2021 08:33:17.538 GMT+0100,3488.5490000000004,3482.533,0.02,0.0075
30.03.2021 08:33:18.999 GMT+0100,3487.303,3482.7790000000005,0.02,0.0075
30.03.2021 08:33:24.450 GMT+0100,3487.508,3481.492,0.02,0.02
30.03.2021 08:33:26.745 GMT+0100,3487.467,3482.451,0.02,0.0075
30.03.2021 08:33:27.578 GMT+0100,3487.262,3481.5740000000005,0.02,0.02
30.03.2021 08:33:29.642 GMT+0100,3488.262,3481.5740000000005,0.02,0.02
30.03.2021 08:33:29.981 GMT+0100,3488.262,3482.533,0.02,0.02
30.03.2021 08:34:08.495 GMT+0100,3488.3440000000005,3484.5740000000005,0.02,0.02
30.03.2021 08:34:08.545 GMT+0100,3490.5490000000004,3484.492,0.02,0.02
30.03.2021 08:34:11.340 GMT+0100,3490.508,3485.6150000000002,0.0075,0.0075
30.03.2021 08:34:11.391 GMT+0100,3492.426,3485.492,0.02,0.02
30.03.2021 08:34:11.478 GMT+0100,3492.385,3488.697,0.02,0.0075
30.03.2021 08:34:17.393 GMT+0100,3492.5490000000004,3486,0.02,0.02
30.03.2021 08:34:17.444 GMT+0100,3491.385,3484.82,0.02,0.02
30.03.2021 08:34:18.358 GMT+0100,3491.5490000000004,3483.656,0.02,0.02
30.03.2021 08:34:18.408 GMT+0100,3491.262,3484.5740000000005,0.02,0.02
30.03.2021 08:34:21.362 GMT+0100,3491.303,3485.492,0.02,0.0075
30.03.2021 08:34:22.664 GMT+0100,3492,3485.6150000000002,0.02,0.02
